file_name,solidity,perimeter,equivalent_diameter,eccentricity,bbox_area,area,extent,major_axis_length,min_axis_length,min_major_axis_ratio,convex_area,type
../dataset/images\case7\chromosome\8.TIF,0.6892147587511825,226.40916292848974,43.07098810892469,0.7906598706024426,3213,1457,0.4534702769996888,70.13372906008327,42.939771188858096,0.6122556402508097,2114,0
../dataset/images\case7\chromosome\9.TIF,0.7954701441317776,183.92388155425118,38.414640859287665,0.9647848356374576,1944,1159,0.5961934156378601,79.53632459105386,20.921261931826283,0.26304034086809536,1457,0
../dataset/images\case7\cluster\1.TIF,0.525089058524173,689.9970414071697,81.04716411626445,0.7447055156113775,12740,5159,0.40494505494505495,142.60059681680423,95.17066987200697,0.6673932086993337,9825,1
../dataset/images\case7\cluster\12.TIF,0.5482568027210885,353.5046173579948,57.30344479934853,0.9596979481591158,8384,2579,0.3076097328244275,152.26881808711283,42.792644353990205,0.28103353589773433,4704,1
../dataset/images\case7\cluster\2.TIF,0.4627533561463543,897.9036790187179,94.62251570624015,0.9086346776957807,34380,7032,0.20453752181500873,229.28499754349806,95.74756532715031,0.4175919329784578,15196,1
../dataset/images\case7\cluster\27.TIF,0.6814853556485355,228.65180361560903,40.73120581065477,0.8587888938343358,2880,1303,0.45243055555555556,71.75982398827894,36.764683095881885,0.5123296163865582,1912,1
../dataset/images\case7\cluster\3.TIF,0.618699780861943,485.8305191657993,73.43139295937,0.8850951408316311,11160,4235,0.37948028673835127,137.9613194554781,64.20859600360099,0.46541013276059545,6845,1
../dataset/images\case7\cluster\4.TIF,0.7336802270577105,229.58073580374355,44.43866035204299,0.9626149260186015,4290,1551,0.36153846153846153,99.8849929938515,27.056207090483948,0.2708735945163396,2114,1
../dataset/images\case8\chromosome\1.TIF,0.739799570508232,548.98484809835,72.55048089389321,0.9967542655606435,24640,4134,0.16777597402597402,275.0083727332646,22.139342480773557,0.08050424887334937,5588,0
../dataset/images\case8\chromosome\10.TIF,0.8977011494252873,130.95331880577402,31.534109856442154,0.9264585801353042,1628,781,0.4797297297297297,52.40244813992461,19.72411018922544,0.3763967312473317,870,0
../dataset/images\case8\chromosome\11.TIF,0.7607178464606181,503.1686142824235,69.69511362473445,0.9961946281387958,26040,3815,0.14650537634408603,250.5910934243433,21.840653236507084,0.08715654230983695,5015,0
../dataset/images\case8\chromosome\12.TIF,0.8164041281912005,217.03657992645927,43.74561733176193,0.9764758654099148,4400,1503,0.3415909090909091,98.2322252389764,21.18149295800269,0.2156267243918479,1841,0
../dataset/images\case8\chromosome\13.TIF,0.8386699507389163,200.5512985522207,41.643153818236335,0.9729886842041369,3465,1362,0.3930735930735931,89.99354375133895,20.775262559342284,0.23085281113883444,1624,0
../dataset/images\case8\chromosome\14.TIF,0.8529839883551674,175.33809511662426,38.62948027646257,0.9619782900338989,2574,1172,0.4553224553224553,77.00966821025612,21.033336665985104,0.273125922430398,1374,0
../dataset/images\case8\chromosome\15.TIF,0.7550505050505051,292.8355697996826,51.62257613806866,0.9835621955627863,5236,2093,0.3997326203208556,132.52977970905602,23.930859224236222,0.1805696748064615,2772,0
../dataset/images\case8\chromosome\16.TIF,0.4912730379592335,561.0264786586926,71.58763278359629,0.768235080640405,12190,4025,0.330188679245283,148.27668043447187,94.92196194694567,0.6401678380498589,8193,0
../dataset/images\case8\chromosome\17.TIF,0.9143126177024482,137.05382386916236,35.16127981086358,0.4390219760908565,1404,971,0.6915954415954416,38.4178665227257,34.51754348329053,0.8984763238445848,1062,0
../dataset/images\case8\chromosome\18.TIF,0.5975867269984917,280.3086578651014,50.22238084878452,0.936501055547355,5644,1981,0.35099220411055987,115.28644100174141,40.42689200943183,0.35066475864946844,3315,0
../dataset/images\case8\chromosome\19.TIF,0.8445283018867924,175.1959594928933,37.7459276023076,0.5841643773838303,1763,1119,0.63471355643789,45.8882385652148,37.24451766633771,0.8116353739184621,1325,0
../dataset/images\case8\chromosome\2.TIF,0.8309215536938309,170.12489168102783,37.2706901372387,0.9626551714252456,1876,1091,0.5815565031982942,75.43528641258305,20.42263521804252,0.27073053194686225,1313,0
../dataset/images\case8\chromosome\20.TIF,0.7940131912734653,229.86500705120545,44.63877112455639,0.9775404185719481,4350,1565,0.35977011494252875,102.19453108399571,21.537295595821632,0.2107480250398106,1971,0
../dataset/images\case8\chromosome\21.TIF,0.8297872340425532,181.92388155425118,40.48035689163516,0.9361956438179607,2950,1287,0.43627118644067797,73.95478641421465,25.993578471860022,0.3514793258447416,1551,0
../dataset/images\case8\chromosome\22.TIF,0.6081330868761553,320.8772003600252,54.150444795265344,0.7835381667451874,5312,2303,0.43354668674698793,99.00619054767337,61.51686859290537,0.6213436579330242,3787,0
../dataset/images\case8\chromosome\23.TIF,0.4583650479525042,404.71782079359116,61.91707574811309,0.9306322535775718,9870,3011,0.3050658561296859,167.1964285527319,61.186493869923346,0.36595574677975734,6569,0
../dataset/images\case8\chromosome\24.TIF,0.6444542838166925,384.77669529663683,60.88021283408969,0.7878187725638648,6970,2911,0.4176470588235294,103.30873357865582,63.62858466398593,0.6159071209167544,4517,0
../dataset/images\case8\chromosome\25.TIF,0.8095916429249762,240.0660171779821,46.59263271992099,0.9813906749464154,4606,1705,0.3701693443334781,111.04844256895262,21.323713574748044,0.1920217256672253,2106,0
../dataset/images\case8\chromosome\26.TIF,0.7798824297844547,176.75230867899737,38.990357992890814,0.9362965400701239,2646,1194,0.4512471655328798,73.44002605125645,25.792905524177943,0.35121046261852007,1531,0
../dataset/images\case8\chromosome\27.TIF,0.9048178613396005,125.1543289325507,31.311251163856024,0.9217864910558663,1200,770,0.6416666666666667,51.000112994307244,19.772636920924818,0.3876979041817395,851,0
../dataset/images\case8\chromosome\3.TIF,0.8055555555555556,286.87720036002514,51.56087828389873,0.9878639555475217,7668,2088,0.27230046948356806,137.69057536025846,21.386323086538884,0.1553216190039366,2592,0
../dataset/images\case8\chromosome\4.TIF,0.6104840732380236,320.5512985522207,55.66924691322298,0.9335621388748148,5775,2434,0.4214718614718615,125.40368395162115,44.94663497010337,0.35841558679761837,3987,0
../dataset/images\case8\chromosome\5.TIF,0.6850971922246221,233.03657992645927,44.937266471715525,0.9099076464021552,3569,1586,0.44438217988232,87.34679307008204,36.23240103061648,0.41481089067054455,2315,0
../dataset/images\case8\chromosome\6.TIF,0.6179872758820127,300.8355697996826,52.162370604670976,0.975124715193889,5950,2137,0.3591596638655462,139.35786111261373,30.889634157003165,0.2216569191747393,3458,0
../dataset/images\case8\chromosome\7.TIF,0.7010834926704907,318.0487732352791,52.925674284012274,0.989128264733146,8250,2200,0.26666666666666666,151.9590023133796,22.346384241070623,0.1470553498040641,3138,0
../dataset/images\case8\chromosome\8.TIF,0.6494755244755245,240.8528137423857,43.49751675068879,0.9384480622878871,3318,1486,0.4478601567209162,96.21283353409363,33.233872889162,0.34542037344098553,2288,0
../dataset/images\case8\chromosome\9.TIF,0.6323529411764706,314.04877323527904,53.86754980924449,0.9571977087738501,5382,2279,0.4234485321441843,127.16409387647701,36.80572349520542,0.289434874053027,3604,0
../dataset/images\case8\cluster\1.TIF,0.8577965505103836,308.73506473629425,55.70354360828036,0.8460300765552937,3854,2437,0.6323300467047224,83.6209961146919,44.581293984893875,0.5331351700683832,2841,1
../dataset/images\case8\cluster\2.TIF,0.848595041322314,277.32085117392114,57.16997386159244,0.6310333691172668,4356,2567,0.5893021120293848,72.131651240059,55.956538715532915,0.7757556877397106,3025,1
../dataset/images\case8\cluster\3.TIF,0.4405065442801292,727.1097397793778,81.23546368651039,0.8430202695235655,22000,5183,0.2355909090909091,196.40057032435385,105.6402912649208,0.5378817947954875,11766,1
../dataset/images\case8\cluster\4.TIF,0.664623870078137,509.3868683519033,74.31899585611431,0.9223433092479638,10878,4338,0.3987865416436845,151.64657794630543,58.59189300174132,0.3863713497213723,6527,1
../dataset/images\case8\cluster\5.TIF,0.6098133033117553,849.6782822743016,90.9728368293446,0.931538583675944,19800,6500,0.3282828282828283,197.81698989813268,71.93466456319642,0.3636424990605696,10659,1
../dataset/images\case8\cluster\6.TIF,0.5205636572177618,447.3452377915607,63.60095937659755,0.9497448531028785,10549,3177,0.30116598729737415,160.02774132921797,50.09269993034723,0.31302510123725197,6103,1
../dataset/images\case8\cluster\7.TIF,0.5895573212258797,350.3919189857867,57.50307033261109,0.7422875563512479,7128,2597,0.364337822671156,91.98241453167957,61.635712041055726,0.6700814754088439,4405,1
../dataset/images\case8\cluster\8.TIF,0.34897596236589984,792.9331162702408,88.00634153641427,0.8259829975249261,29529,6083,0.2060008804903654,224.25991528465693,126.41419986375983,0.5636950308453481,17431,1
../dataset/images\case8\cluster\9.TIF,0.4611530335043767,1012.4478348960021,98.62188845399336,0.889659082866115,27730,7639,0.27547782185358816,210.22209855615068,95.99274071466114,0.4566253565822021,16565,1
../dataset/images\case9\chromosome\1.TIF,0.6052338530066815,200.12489168102786,37.202303492218356,0.9174716250210726,2795,1087,0.3889087656529517,80.34658113376325,31.961968669180685,0.39780122835556003,1796,0
../dataset/images\case9\chromosome\10.TIF,0.7947712418300653,130.8111831820431,27.823185353208192,0.9640282168183237,1040,608,0.5846153846153846,56.866358904015634,15.11507361593703,0.2657999194470964,765,0
../dataset/images\case9\chromosome\11.TIF,0.7640718562874251,143.7817459305202,28.501347854812654,0.9722936323522533,1978,638,0.3225480283114257,64.82590198043145,15.15389071322808,0.23376289801262587,835,0
../dataset/images\case9\chromosome\12.TIF,0.7693138843868179,252.14927829866735,42.580431088739246,0.9912503690799781,6014,1424,0.23678084469571,124.73860531542896,16.464884387054624,0.13199509763171993,1851,0
../dataset/images\case9\chromosome\13.TIF,0.8289183222958058,162.92388155425118,30.922530590107066,0.9753779735914201,2214,751,0.3392050587172538,68.4999495011522,15.106965978113735,0.22053981189956393,906,0
../dataset/images\case9\chromosome\14.TIF,0.6117424242424242,319.56349186104046,45.34624421875849,0.9931757596958781,8470,1615,0.19067296340023612,157.07976941767083,18.319778110044002,0.11662722817813802,2640,0
../dataset/images\case9\chromosome\15.TIF,0.8774703557312253,98.32590180780451,23.77642441290137,0.939166901423167,851,444,0.5217391304347826,41.729017750092325,14.332294584880666,0.34346110590750617,506,0
../dataset/images\case9\chromosome\16.TIF,0.772256728778468,193.63961030678928,37.7459276023076,0.980860399084782,1944,1119,0.5756172839506173,92.37137699118561,17.98584273108949,0.19471229418617156,1449,0
../dataset/images\case9\chromosome\17.TIF,0.8562197092084006,108.08326112068524,25.977239243415305,0.9370133802823433,840,530,0.6309523809523809,45.63104158722537,15.938624658924025,0.3492934656873167,619,0
../dataset/images\case9\chromosome\18.TIF,0.7471852610030706,152.95331880577402,30.487126261041215,0.9639241871139889,2028,730,0.3599605522682446,66.59319496328048,17.725572623584515,0.2661769364476116,977,0
../dataset/images\case9\chromosome\19.TIF,0.828042328042328,134.56854249492378,28.2320377409108,0.9690556706180397,990,626,0.6323232323232323,59.67952466664287,14.731429460219369,0.2468422719937198,756,0
../dataset/images\case9\chromosome\2.TIF,0.8475073313782991,118.46803743153546,27.128075067297424,0.9549199868842716,1344,578,0.43005952380952384,52.017005874890415,15.441939999292526,0.29686329959923047,682,0
../dataset/images\case9\chromosome\20.TIF,0.8511137162954279,155.39696961967,30.403485153477522,0.9792519193199651,1088,726,0.6672794117647058,68.8992956587359,13.962213790413136,0.2026466839308369,853,0
../dataset/images\case9\chromosome\21.TIF,0.8418079096045198,197.88225099390857,36.44158126589425,0.9881423447314491,2624,1043,0.39748475609756095,97.20151187299476,14.924375510210883,0.15354056971574,1239,0
../dataset/images\case9\chromosome\22.TIF,0.7850467289719626,343.30360723121805,48.50718172261279,0.9960744439923156,11352,1848,0.16279069767441862,171.18272272716652,15.153009164795263,0.08851950081987156,2354,0
../dataset/images\case9\chromosome\23.TIF,0.6968290796597061,179.7817459305202,33.87017611123954,0.9727552145166547,1628,901,0.5534398034398035,82.90577372531226,19.220428833519808,0.23183462345097866,1293,0
../dataset/images\case9\chromosome\24.TIF,0.798901098901099,147.33809511662426,30.424416987387996,0.9740722640868703,2256,727,0.32225177304964536,67.72935881952084,15.322893562566364,0.22623709761371646,910,0
../dataset/images\case9\chromosome\25.TIF,0.8619153674832962,91.01219330881976,22.197831060995757,0.8631011679140268,540,387,0.7166666666666667,33.025528091163935,16.678917536781565,0.5050310623570029,449,0
../dataset/images\case9\chromosome\26.TIF,0.6915832842848735,222.06601717798213,38.678889139475245,0.984092744895987,3003,1175,0.3912753912753913,104.86799677369883,18.630374264821224,0.17765547963145387,1699,0
../dataset/images\case9\chromosome\27.TIF,0.8129032258064516,192.45079348883237,35.82492792865108,0.9849263702935191,3840,1008,0.2625,90.79526294385508,15.705230421980826,0.17297411685114503,1240,0
../dataset/images\case9\chromosome\28.TIF,0.851063829787234,100.81118318204308,23.66908109081279,0.9484262187199894,1054,440,0.4174573055028463,43.761954632461794,13.872450413152091,0.3169979615778352,517,0
../dataset/images\case9\chromosome\29.TIF,0.8345498783454988,97.70458146424488,20.897874625046462,0.9139129934664011,704,343,0.4872159090909091,34.148744210826955,13.86132148532738,0.4059101382982221,411,0
../dataset/images\case9\chromosome\3.TIF,0.9147727272727273,74.698484809835,20.248040236149336,0.8652618536419578,435,322,0.7402298850574712,28.969463617621706,14.522976766050556,0.501320181752224,352,0
../dataset/images\case9\chromosome\30.TIF,0.7002610966057441,251.03657992645924,41.32086917635994,0.9870948293780011,4900,1341,0.2736734693877551,121.29076029741991,19.423115397965535,0.16013680968226812,1915,0
../dataset/images\case9\chromosome\31.TIF,0.8561278863232682,186.3259018078045,35.03431062722223,0.9872856846367718,1680,964,0.5738095238095238,90.9568093846777,14.458121143954195,0.158955896119964,1126,0
../dataset/images\case9\chromosome\32.TIF,0.8934131736526946,145.33809511662426,30.81942083122964,0.9743951484813489,2173,746,0.34330418775885874,66.28032610354249,14.902626087290175,0.22484237726907733,835,0
../dataset/images\case9\chromosome\33.TIF,0.7668711656441718,194.26702730475878,35.682482323055424,0.9836939336678661,2574,1000,0.3885003885003885,89.429166636946,16.083890904297586,0.1798506181947672,1304,0
../dataset/images\case9\chromosome\4.TIF,0.6351809954751131,221.9655121145938,37.813331098140345,0.9767068858504652,4575,1123,0.24546448087431694,102.73444667417571,22.044537986162013,0.21457786263332582,1768,0
../dataset/images\case9\chromosome\5.TIF,0.7885554780181437,212.5929291125633,37.930999005440576,0.9882110980649954,4650,1130,0.24301075268817204,104.03637744101775,15.92770289225324,0.15309743845399915,1433,0
../dataset/images\case9\chromosome\7.TIF,0.790625,193.13708498984758,35.89593875735784,0.9845845172082974,3550,1012,0.28507042253521125,91.31165523593027,15.971274730350428,0.17490948651718102,1280,0
../dataset/images\case9\chromosome\8.TIF,0.7621978021978022,325.6467529817257,46.987204328101626,0.9957762225756394,10332,1734,0.1678281068524971,163.81885577308014,15.040778741479054,0.09181347696820294,2275,0
../dataset/images\case9\chromosome\9.TIF,0.831140350877193,150.5096679918781,31.066309322306914,0.9726298661119307,2200,758,0.34454545454545454,67.63757873535913,15.716264003081731,0.23235994393846754,912,0
../dataset/images\case9\cluster\1.TIF,0.4855881589197611,333.60512242138304,48.7950606993654,0.6217013061035728,6035,1870,0.30985915492957744,86.24972792463433,67.55548059541695,0.7832544197060824,3851,1
../dataset/images\case9\cluster\2.TIF,0.6962384669978708,320.97770542341357,49.98095624105635,0.7962900703684402,4366,1962,0.4493815849748053,75.7564665253916,45.826220857261895,0.6049149723991171,2818,1
../dataset/images\case9\cluster\3.TIF,0.6127361365021329,369.2031021678298,50.6012324401532,0.8021844752511823,4617,2011,0.4355642191899502,84.05960999307378,50.18999807336095,0.5970762662055704,3282,1
../dataset/images\case9\cluster\4.TIF,0.6833631484794276,333.4041122946064,49.314171699869,0.947817649191387,6750,1910,0.28296296296296297,109.81077433588653,35.00909807779148,0.31881296065453923,2795,1
../dataset/images\case9\cluster\5.TIF,0.39006873909921,660.5239533417508,69.5762657023434,0.8561670784025649,16032,3802,0.23715069860279442,167.9720480672211,86.79100182216409,0.5166990747617187,9747,1
../dataset/images\case9\cluster\6.TIF,0.47415984185258403,330.0071426749364,46.23601621690972,0.8867430285523213,5621,1679,0.2987012987012987,111.29953935448614,51.449625270106075,0.4622626972986865,3541,1
